Minimum level:3
Runtime (sec):5.8991828000
Support network with minimum level
46 38
38 31
54 38
19 33
33 34
33 4
34 20
56 24
24 26
15 68
68 37
67 46
37 2
2 3
25 59
25 27
59 66
27 48
65 6
6 60
6 51
66 61
60 44
51 50
44 40
43 36
36 19
31 52
52 35
50 22
49 55
55 57
55 25
41 42
41 53
42 54
53 69
53 45
1 5
1 65
17 49
17 15
35 43
39 1
39 41
48 32
32 26
61 63
18 30
30 14
29 10
62 22
22 64
7 21
21 62
57 58
58 12
23 56
23 47
47 17
69 70
70 28
28 11
20 28
0 39
0 23
45 67
40 16
26 16
63 18
64 8
8 29
8 9
9 13
16 7
