Minimum level:3
Runtime (sec):0.0138751000
Support network with minimum level
42 54
54 38
69 70
70 28
27 48
48 32
47 17
17 15
17 49
55 25
55 57
25 59
25 27
57 56
53 69
53 45
45 67
1 5
1 65
65 6
6 51
6 60
51 50
60 44
59 66
66 61
8 9
8 29
9 13
29 10
24 26
26 16
32 26
0 39
0 23
39 41
39 1
23 47
62 22
22 64
50 22
56 24
15 68
68 37
67 46
46 38
37 2
2 3
61 63
63 18
21 62
34 20
20 28
64 8
7 21
7 58
58 12
18 30
30 14
28 11
41 53
41 42
44 40
43 36
36 19
31 52
52 35
49 55
33 4
33 34
19 33
38 31
35 43
16 7
40 16
