Minimum level:4
Runtime (sec):9.0640353000
Support network with minimum level
72 64
64 11
63 3
3 47
23 73
23 24
73 18
24 85
2 81
81 84
50 46
46 7
89 46
51 90
90 50
42 52
52 22
35 69
35 88
69 70
88 36
87 4
4 6
41 65
65 42
16 40
40 66
17 61
61 44
55 56
56 1
18 78
29 74
74 8
80 76
76 86
1 43
48 30
30 9
21 30
22 5
78 2
77 78
62 34
34 32
60 82
82 38
84 37
83 48
47 15
15 39
15 75
67 20
20 53
66 68
68 87
6 10
36 21
44 27
27 23
53 54
57 63
57 58
58 41
39 35
43 71
43 19
71 72
71 45
19 57
19 67
25 31
25 16
31 77
54 28
28 13
38 26
37 12
26 54
70 29
59 60
45 89
86 83
85 59
11 49
49 14
49 51
33 79
33 62
79 17
79 80
32 42
0 55
0 33
75 25
