Minimum level:2
Runtime (sec):0.1207297000
Support network with minimum level
74 40
40 12
39 28
28 85
79 80
80 46
43 73
73 86
76 26
26 54
25 83
83 35
62 74
86 44
85 20
20 9
19 21
21 81
3 41
3 19
41 53
41 24
44 47
24 44
29 3
56 30
30 61
53 42
75 78
78 76
77 15
15 60
61 79
49 14
2 50
50 64
54 36
36 31
35 62
4 25
4 38
38 11
37 7
81 82
34 22
22 71
58 49
42 55
55 27
17 57
57 45
8 18
18 70
82 58
45 10
67 29
67 68
68 66
60 8
59 56
27 59
27 5
46 13
23 4
23 69
69 33
71 51
71 84
51 63
51 52
84 72
64 39
63 43
31 17
72 32
32 6
52 72
47 48
48 37
5 77
70 34
33 75
66 16
16 2
65 16
1 23
1 67
0 1
0 65
