Minimum level:5
Runtime (sec):0.2019148000
Support network with minimum level
69 61
69 70
61 72
70 68
33 34
34 45
72 62
71 58
58 62
21 22
22 28
73 74
74 63
9 60
60 17
59 5
5 84
62 64
17 31
31 77
31 69
51 18
18 38
76 52
52 7
30 1
1 3
1 15
25 41
41 42
54 26
26 16
68 56
56 28
55 56
77 32
32 49
43 78
78 20
64 44
44 37
67 19
19 43
19 29
29 27
27 83
27 48
83 55
48 50
57 71
45 21
37 46
46 39
39 40
40 80
16 51
81 8
65 82
82 66
50 2
10 12
66 79
2 35
2 81
38 14
20 54
53 59
75 25
75 76
35 36
36 23
84 9
79 11
80 38
63 13
4 47
4 6
47 57
47 53
49 65
49 33
28 20
42 30
15 4
15 24
24 73
23 10
0 75
0 67
