Minimum level:3
Runtime (sec):24.5589038000
Support network with minimum level
68 58
58 83
57 40
40 2
0 67
67 39
24 27
27 49
25 43
25 38
43 44
38 32
53 54
54 72
31 21
21 45
21 65
70 86
86 71
85 86
32 60
60 35
78 56
56 10
4 30
30 31
29 63
63 19
63 64
23 76
76 84
75 24
1 15
1 29
15 26
2 4
33 34
33 23
34 46
83 42
59 85
59 80
80 33
79 6
6 75
16 62
62 74
61 62
18 16
45 25
46 82
17 14
51 52
52 18
44 8
66 22
22 55
37 53
69 70
69 20
20 51
55 17
47 37
36 48
48 7
64 28
28 13
81 28
82 42
26 73
73 79
35 26
49 36
74 50
50 3
65 47
65 66
77 78
72 32
19 59
19 69
42 61
84 5
39 57
39 1
41 68
41 12
71 9
9 41
9 11
8 77
8 81
