Minimum level:3
Runtime (sec):74.6680029000
Support network with minimum level
25 17
17 23
57 58
57 45
58 29
45 3
48 38
38 30
32 38
42 76
76 36
75 66
66 42
65 16
16 46
40 16
29 32
4 53
53 37
53 55
67 40
41 68
41 80
68 49
80 24
79 63
63 64
63 39
26 12
64 54
54 43
55 56
56 48
69 70
70 60
47 19
19 36
35 74
74 22
73 75
37 35
37 59
59 69
20 28
28 50
51 52
52 41
44 52
31 11
3 26
3 31
1 21
1 6
21 47
0 33
0 15
33 34
15 79
46 34
34 9
24 1
23 57
23 77
77 78
71 67
27 72
27 51
72 13
60 78
78 48
43 44
43 65
5 18
5 61
18 20
61 62
22 10
30 7
62 50
49 73
9 14
9 27
50 8
2 25
2 4
39 2
39 71
36 5
