Minimum level:5
Runtime (sec):1.8006504001
Support network with minimum level
45 3
3 31
16 46
46 34
38 30
30 7
61 62
62 50
49 73
73 75
76 36
36 5
19 36
18 20
20 28
64 54
54 43
55 56
56 48
69 70
70 60
47 19
15 79
15 64
79 63
63 39
39 2
39 71
5 61
5 18
41 80
41 68
80 24
68 49
67 40
40 16
4 53
53 55
53 37
17 23
23 77
23 57
75 66
35 74
74 22
66 42
42 76
78 48
48 38
77 44
57 45
0 33
0 15
33 34
25 17
25 58
58 29
43 65
65 16
44 52
60 78
71 67
71 72
72 13
27 51
51 52
37 59
37 35
59 69
28 50
52 41
32 38
31 11
31 32
29 26
26 12
24 1
34 9
9 27
9 14
2 4
2 25
22 10
21 47
1 21
1 6
50 8
