Minimum level:5
Runtime (sec):94.1231913000
Support network with minimum level
21 71
71 72
72 4
75 76
76 22
62 46
46 24
3 13
57 44
44 23
31 58
58 32
67 64
64 42
25 68
25 27
68 39
27 63
56 66
66 20
65 18
18 15
19 56
55 50
50 24
49 61
61 62
47 57
47 54
54 69
53 21
5 8
8 38
8 9
51 52
52 7
69 70
69 48
70 26
48 28
63 67
63 51
42 30
30 5
29 26
26 6
15 2
2 3
2 25
38 40
40 20
39 53
22 37
35 36
36 55
33 36
20 34
34 10
16 29
43 47
43 65
32 16
74 32
0 17
0 73
17 43
73 19
45 1
45 75
1 74
1 35
28 31
23 33
23 59
59 14
59 60
41 49
9 11
9 12
60 45
37 41
24 16
