Minimum level:4
Runtime (sec):32.4890401000
Support network with minimum level
40 51
51 49
24 27
27 19
27 40
61 53
61 62
53 29
53 54
62 22
4 21
21 55
69 6
6 65
17 70
70 7
56 18
18 11
35 15
15 25
15 57
73 58
58 50
65 74
65 31
74 66
31 63
59 71
71 72
72 32
67 68
68 60
29 44
44 30
42 26
26 20
0 43
0 45
43 67
43 39
45 38
28 17
49 28
37 52
52 38
48 16
16 33
60 42
41 36
36 34
33 24
23 59
25 42
57 48
57 73
32 12
63 64
63 10
22 28
46 22
30 9
55 66
64 8
20 34
34 4
54 46
38 2
19 61
39 1
1 3
1 35
3 69
3 47
47 5
66 56
50 41
5 37
5 23
9 14
9 13
