Minimum level:4
Runtime (sec):0.9605812000
Support network with minimum level
86 94
94 59
93 20
20 81
19 2
2 33
2 39
78 72
72 30
71 72
61 62
62 11
43 44
44 9
69 38
38 66
39 70
70 84
51 32
32 88
28 52
52 98
3 41
3 29
41 64
29 23
29 77
46 7
7 12
57 31
57 92
31 63
31 51
92 85
91 21
21 80
56 97
97 26
15 93
15 16
16 17
1 79
79 50
74 18
18 71
47 100
100 48
99 34
34 87
33 73
73 27
10 14
10 57
98 37
26 65
25 26
64 42
42 40
36 61
37 43
53 54
53 91
54 6
40 60
84 40
30 67
17 47
55 89
89 28
63 56
85 86
88 58
58 22
45 53
81 46
75 82
82 76
22 4
23 45
23 24
24 74
96 78
77 69
83 68
68 48
80 10
50 95
49 1
59 36
27 99
27 35
35 28
6 25
6 15
87 3
66 96
95 55
60 8
90 36
0 19
0 49
67 5
67 83
65 13
48 75
76 90
