Minimum level:4
Runtime (sec):1.1088848000
Support network with minimum level
36 66
66 40
65 9
50 12
12 13
45 5
47 46
46 50
27 48
27 39
48 57
39 40
38 32
32 24
31 56
56 11
55 8
8 49
8 10
24 28
58 24
17 37
17 54
37 38
54 65
53 59
59 60
60 50
30 72
72 64
71 36
69 70
70 42
7 47
62 41
41 22
1 6
1 29
29 15
26 7
4 53
61 62
33 20
33 34
20 4
34 26
49 17
25 55
25 27
40 18
28 30
57 28
44 58
19 61
19 68
68 63
67 16
16 31
15 21
21 51
21 52
18 67
23 3
51 45
52 22
2 33
2 43
43 19
43 44
64 14
0 1
0 2
42 71
35 25
35 69
22 35
63 23
