Minimum level:4
Runtime (sec):0.2380850000
Support network with minimum level
0 37
0 41
37 21
41 42
41 1
29 75
29 10
75 65
49 23
49 50
23 6
50 53
17 28
28 19
27 84
84 7
83 51
51 71
18 11
31 39
31 33
39 68
33 47
33 3
47 48
3 77
3 5
78 40
40 24
7 40
53 54
54 18
82 76
76 70
70 20
20 64
19 61
61 62
36 4
45 29
30 46
46 26
1 35
35 83
80 36
48 72
72 16
71 80
79 34
34 17
25 60
60 30
59 67
67 74
69 13
69 73
73 70
32 18
77 49
5 27
68 78
16 8
8 14
8 69
62 57
57 58
58 12
43 52
52 25
74 56
56 44
65 66
66 43
44 30
15 45
42 16
64 32
26 9
2 81
81 82
81 38
22 31
38 55
21 63
21 22
63 2
24 79
55 15
55 59
