Minimum level:3
Runtime (sec):2.1476296000
Support network with minimum level
67 54
54 17
53 68
68 48
37 5
69 70
69 12
70 38
0 23
23 56
23 35
61 50
50 59
33 62
62 14
45 46
46 53
63 44
44 26
56 64
64 24
55 29
29 49
35 27
38 32
24 38
22 58
58 33
57 41
41 43
40 52
52 37
51 13
2 9
9 28
9 51
42 20
20 30
21 39
39 36
48 34
34 40
15 55
15 57
47 48
32 10
36 22
27 2
7 69
7 67
28 19
19 60
19 15
30 16
49 18
49 61
59 1
1 25
1 4
60 42
4 8
26 7
17 11
18 16
43 63
25 3
25 31
3 65
3 21
31 45
31 47
65 6
65 66
66 22
16 24
