Minimum level:2
Runtime (sec):5.1445144000
Support network with minimum level
66 23
23 75
1 15
1 71
15 16
15 4
71 21
4 31
4 32
31 11
32 63
47 77
77 79
77 5
76 60
60 48
18 37
37 61
26 41
41 42
55 6
6 72
12 56
56 24
62 58
58 14
59 69
59 39
69 70
69 76
39 18
42 12
16 25
25 47
29 1
29 30
30 67
72 7
21 43
21 27
79 78
51 59
45 52
52 46
61 62
83 84
84 35
43 40
40 57
27 44
44 51
73 28
28 74
74 42
49 9
81 82
82 50
33 54
54 34
65 66
70 17
75 64
64 83
63 73
20 10
48 20
3 38
38 26
78 38
57 62
19 49
19 68
68 50
67 8
34 19
36 22
22 3
35 36
46 53
50 20
24 13
17 33
17 2
2 45
2 80
80 55
53 81
0 29
0 65
