Minimum level:1
Runtime (sec):15.1279821000
Support network with minimum level
71 1
1 15
21 72
72 51
49 50
50 2
6 46
6 61
46 57
61 28
47 23
23 24
32 48
48 70
24 56
56 41
55 59
59 68
59 65
68 38
38 58
37 13
67 35
35 66
65 66
26 12
5 10
42 18
18 37
51 29
29 52
29 43
52 22
43 45
15 6
45 30
45 49
30 67
64 36
36 47
66 34
19 60
60 54
9 20
20 11
73 74
74 26
22 14
16 32
31 71
25 33
33 17
54 16
2 55
41 53
41 9
34 5
44 42
53 69
69 54
17 44
17 31
57 73
58 4
70 3
4 8
4 7
27 25
28 63
63 62
62 64
39 40
39 21
40 19
0 27
0 39
