Minimum level:1
Runtime (sec):103.8988715000
Support network with minimum level
1 57
57 65
51 52
52 38
37 42
42 38
29 30
29 43
30 28
43 44
46 2
2 19
21 29
67 20
20 64
81 68
81 82
68 26
82 67
19 4
4 23
3 6
63 16
16 5
64 79
17 53
53 54
53 3
79 18
18 55
47 80
47 69
80 49
69 76
69 24
33 45
45 34
59 60
59 27
60 7
27 61
7 25
25 71
66 50
50 13
38 58
62 46
34 81
71 73
73 74
73 72
24 56
56 70
55 36
36 40
78 36
77 21
75 78
76 70
23 12
40 48
48 11
49 66
65 59
0 41
41 1
41 51
61 62
61 31
31 37
74 17
72 22
44 8
39 9
58 32
32 33
22 15
15 14
5 35
5 10
35 75
35 47
70 39
28 63
26 77
54 22
