Minimum level:2
Runtime (sec):363.0098485000
Support network with minimum level
56 53
53 19
18 20
20 6
19 76
76 77
75 76
79 30
30 62
67 80
67 68
80 64
68 51
27 10
10 13
40 69
69 41
44 42
42 16
45 46
46 24
0 1
1 4
2 7
55 56
55 59
59 73
24 58
23 24
16 34
65 29
29 63
29 50
47 66
47 48
66 3
48 32
31 75
72 31
73 60
73 74
77 78
77 8
78 44
34 52
52 12
51 28
28 2
36 28
33 27
54 44
25 39
39 40
35 26
26 65
58 36
57 38
38 14
62 45
61 70
70 54
41 18
41 61
64 23
32 37
50 32
71 47
15 72
15 33
3 5
37 57
4 9
4 17
21 22
22 71
60 35
74 21
17 43
43 15
43 55
63 67
63 79
49 11
9 49
9 25
