Minimum level:2
Runtime (sec):5.9401845000
Support network with minimum level
37 8
43 38
38 18
63 54
54 57
59 64
64 36
18 60
60 44
67 65
65 56
44 68
68 41
57 58
62 48
48 24
47 30
30 37
4 51
51 33
22 15
15 16
21 17
21 73
17 35
73 22
73 74
56 1
1 46
1 23
36 52
35 29
29 34
29 67
27 3
3 25
46 28
28 6
2 39
2 55
39 31
55 4
5 49
5 53
49 26
53 14
53 63
24 58
16 9
25 20
26 13
33 19
19 50
19 7
34 72
72 47
71 61
61 32
69 5
45 70
70 42
23 69
23 59
20 10
10 11
74 52
40 66
66 43
58 12
42 20
50 42
41 45
41 27
52 62
0 2
0 21
32 40
31 71
