Minimum level:1
Runtime (sec):47.8017144000
Support network with minimum level
2 39
2 43
39 42
43 6
44 3
24 27
27 22
52 46
46 28
22 65
38 22
68 56
56 66
55 51
51 52
48 11
35 14
35 59
59 36
28 32
42 40
67 68
25 31
31 54
8 10
8 37
37 47
45 17
17 58
36 8
21 60
21 38
60 72
47 48
5 70
70 12
69 35
16 19
19 44
19 33
58 9
32 5
54 71
53 54
30 24
23 41
41 67
63 34
34 4
18 64
64 13
29 30
26 18
72 29
71 50
50 57
49 15
15 16
15 61
6 7
33 63
33 53
65 20
20 45
66 26
40 55
4 69
4 25
57 21
61 1
1 62
62 23
0 49
0 2
