Minimum level:3
Runtime (sec):0.11898980010300875
Support network with minimum level
66 77
77 81
77 67
33 11
33 34
34 72
61 62
62 12
15 65
65 47
30 17
17 19
45 49
45 46
49 50
46 16
5 31
31 13
31 32
1 3
1 4
3 41
3 5
4 29
4 10
58 30
29 42
42 36
50 51
55 57
57 56
10 15
56 58
81 78
67 8
67 68
79 39
39 69
43 80
80 36
21 44
44 9
72 22
22 25
73 1
16 74
74 27
41 37
41 75
27 63
63 14
19 28
19 59
28 35
59 60
68 64
51 40
40 54
6 52
52 71
71 72
78 38
38 26
69 55
25 70
70 26
26 20
20 24
32 33
60 82
35 43
18 7
53 73
54 66
24 76
76 48
75 45
47 79
48 18
64 24
23 6
82 61
0 2
0 53
37 23
36 21
