Minimum level:1
Runtime (sec):60.5119611000
Support network with minimum level
52 16
16 32
49 50
50 8
15 17
17 52
36 59
59 60
59 29
44 38
38 15
37 26
26 54
25 40
40 61
39 1
1 27
27 57
27 65
23 24
24 70
67 22
22 68
68 6
71 33
33 34
35 72
72 36
55 56
55 47
56 11
47 63
20 42
42 4
73 74
74 53
63 64
45 55
51 44
61 62
62 36
34 9
64 23
28 46
46 18
2 3
3 58
3 12
19 20
19 41
41 73
21 39
21 31
31 67
32 14
8 25
66 30
30 10
60 7
4 45
29 66
65 71
57 28
58 69
70 5
5 43
53 48
48 21
54 35
43 51
43 49
18 13
69 37
0 19
0 2
