Minimum level:3
Runtime (sec):9.0491656000
Support network with minimum level
48 26
26 54
25 47
47 29
63 51
51 53
75 64
64 10
23 76
76 57
67 68
68 34
29 50
50 63
70 20
20 36
15 59
15 35
59 60
35 2
34 24
71 72
72 52
53 56
56 54
55 48
28 13
65 3
3 69
3 19
37 66
66 44
42 16
16 9
45 33
33 46
33 77
46 39
77 78
77 71
44 38
38 30
60 70
17 18
18 52
49 67
2 27
36 8
0 43
0 45
43 21
39 61
39 1
41 7
30 42
57 4
1 31
1 65
31 58
31 73
21 15
19 25
61 62
62 22
24 40
40 79
54 14
69 49
27 12
8 28
8 55
80 32
32 11
79 37
74 80
22 75
4 6
6 41
6 17
78 5
58 74
73 23
52 24
