Minimum level:2
Runtime (sec):17.6225893000
Support network with minimum level
65 35
35 26
35 69
6 66
66 31
26 70
69 36
0 2
0 1
2 3
2 37
1 53
1 15
37 43
37 33
38 24
24 62
23 18
18 16
62 18
27 65
27 67
67 28
15 47
47 58
59 60
60 40
31 50
50 9
21 32
32 22
28 45
34 68
68 6
39 63
39 57
63 64
57 11
25 19
25 27
19 20
64 54
54 49
55 56
56 61
43 44
44 71
11 14
58 34
45 48
48 46
51 30
30 38
41 52
52 42
71 72
71 13
72 21
61 62
5 39
46 12
36 42
42 4
33 25
40 23
49 59
16 10
17 41
20 7
53 29
53 55
29 5
29 51
4 8
22 20
70 17
