Minimum level:3
Runtime (sec):0.4270955000
Support network with minimum level
76 34
34 32
69 70
70 52
68 70
25 4
4 6
10 26
26 51
78 20
20 21
55 27
55 57
27 28
57 77
51 37
51 67
38 60
60 3
74 60
2 17
17 35
28 41
71 72
71 68
72 31
21 39
39 40
47 45
47 48
45 16
48 38
37 29
29 13
65 25
65 66
66 5
6 23
6 8
53 9
9 12
52 54
54 14
50 47
44 69
41 65
32 7
62 73
73 74
22 24
24 11
61 24
56 62
58 40
40 63
16 22
67 71
23 61
23 18
8 15
8 10
18 58
77 78
19 33
33 55
30 46
46 42
15 49
15 50
49 30
35 75
35 59
42 53
59 36
36 19
0 2
31 43
31 1
63 64
64 56
43 44
75 76
