Minimum level:4
Runtime (sec):0.1568442000
Support network with minimum level
36 20
20 39
1 43
43 28
46 12
16 22
22 37
47 22
63 64
64 48
42 24
24 18
2 77
2 40
77 78
40 57
39 53
53 85
53 6
74 44
44 63
28 75
27 33
33 62
86 32
32 27
78 48
45 14
57 83
83 76
25 26
26 23
87 88
88 69
71 52
52 7
65 72
72 66
18 34
6 8
6 16
8 13
8 21
49 50
50 35
79 80
80 49
19 30
30 31
29 19
75 41
41 5
76 58
51 84
84 87
67 68
68 55
82 38
38 86
35 1
35 36
31 82
81 3
3 10
3 65
66 70
62 34
61 51
73 47
73 74
23 81
48 54
55 46
59 17
17 60
60 71
56 42
58 56
54 61
85 54
10 11
34 9
37 67
37 25
0 15
0 79
15 2
15 29
21 45
21 73
69 59
70 4
