Minimum level:4
Runtime (sec):0.2657538000
Support network with minimum level
18 63
63 64
20 17
17 15
17 18
47 69
47 59
69 70
59 60
57 6
57 58
6 8
58 46
25 66
66 26
65 24
24 12
21 39
39 51
3 10
64 9
35 16
16 3
45 36
36 5
46 13
55 65
49 56
56 68
61 32
32 43
70 62
62 26
44 60
60 25
53 54
54 67
26 40
40 22
15 4
15 27
4 41
4 42
27 23
5 34
9 21
9 11
41 45
42 22
31 35
31 52
52 49
51 53
1 31
1 29
29 47
29 30
37 33
37 38
33 14
38 7
67 48
48 34
68 50
50 61
34 28
23 55
30 20
19 2
22 57
28 44
43 37
0 19
0 1
