Minimum level:1
Runtime (sec):802.1528985000
Support network with minimum level
2 65
65 5
31 30
30 25
59 60
60 54
57 58
58 23
55 56
56 16
71 20
20 51
23 72
72 18
21 24
21 39
24 6
39 40
39 49
40 69
69 70
54 32
75 76
76 63
52 76
19 27
27 66
27 22
63 34
34 4
49 64
64 50
67 46
46 36
78 68
68 13
0 47
0 1
47 17
1 19
1 71
61 57
18 62
62 9
37 55
45 38
45 67
38 59
16 8
42 16
5 48
66 29
22 37
43 44
44 14
7 15
15 73
53 75
33 52
17 2
17 45
48 35
70 50
77 78
77 28
28 42
73 41
9 12
41 33
50 10
35 36
36 43
26 3
3 61
3 7
29 74
29 31
74 77
25 21
51 26
51 53
32 11
