Minimum level:1
Runtime (sec):6.0745225000
Support network with minimum level
15 73
15 28
73 41
73 74
28 42
77 78
78 68
69 70
70 50
5 48
48 35
47 17
17 2
17 45
62 9
9 12
26 3
3 7
3 61
2 65
2 30
65 5
30 25
31 60
60 54
59 58
58 23
57 56
56 16
55 20
20 51
71 72
72 18
23 24
24 6
21 39
39 40
39 49
46 36
36 43
35 36
18 62
50 10
64 50
7 15
43 44
44 14
27 22
27 66
22 37
66 29
25 21
25 26
51 53
53 75
61 57
37 55
37 38
38 59
45 67
67 46
68 13
49 64
63 34
34 4
19 27
75 54
33 52
52 76
40 69
16 8
29 31
41 33
74 77
54 32
32 11
1 71
1 19
42 16
76 63
0 47
0 1
