Minimum level:3
Runtime (sec):0.6391300000
Support network with minimum level
18 10
1 3
1 56
3 8
3 55
56 4
55 57
57 71
35 51
51 52
27 30
30 9
42 28
28 37
2 53
2 34
53 75
34 64
33 35
8 15
8 54
15 11
15 63
54 12
75 74
29 33
29 2
25 21
25 48
21 49
21 41
48 36
77 78
78 69
37 61
61 73
61 68
49 29
41 22
65 23
23 1
24 66
66 17
73 38
68 62
67 39
39 45
62 13
45 46
7 27
7 50
50 18
26 40
40 38
46 20
11 24
76 70
70 32
69 70
36 26
20 60
19 42
22 65
47 77
31 19
32 14
44 5
72 31
38 18
52 6
59 52
60 76
17 43
43 72
63 16
16 67
64 58
74 59
71 7
58 44
0 47
0 25
