Minimum level:2
Runtime (sec):91.4339776000
Support network with minimum level
40 38
38 18
73 74
74 59
75 74
60 76
76 70
65 23
23 1
24 66
66 17
42 28
28 37
27 30
30 9
35 51
51 52
3 8
3 55
8 15
55 57
61 73
67 68
67 39
68 62
39 45
45 46
62 13
47 77
47 22
77 78
22 65
41 42
19 20
20 60
46 20
1 56
1 3
11 24
26 40
44 5
72 31
31 19
15 63
15 11
63 16
33 35
2 34
2 53
34 64
53 54
53 75
59 52
52 6
48 36
36 26
37 61
78 69
25 48
25 21
21 49
21 41
71 7
7 50
7 27
43 72
58 44
70 32
32 14
49 29
29 2
29 33
50 18
16 67
57 71
56 4
64 58
69 26
17 43
0 47
0 25
18 10
54 12
