Minimum level:4
Runtime (sec):56.0068358000
Support network with minimum level
22 81
81 82
81 39
21 25
25 56
25 31
49 50
49 7
50 44
7 41
2 4
2 79
4 57
4 6
79 80
82 42
42 34
74 42
54 20
20 8
15 17
17 35
17 43
34 46
33 22
75 76
76 52
51 40
40 10
39 29
29 15
57 58
57 5
6 23
6 33
52 47
80 60
59 27
27 49
61 11
44 62
62 36
18 32
32 45
31 70
70 75
69 63
63 64
67 12
71 72
72 68
3 30
30 28
56 26
26 65
43 71
65 66
65 37
66 16
37 61
36 54
73 74
5 68
68 14
60 38
23 55
55 59
0 2
0 77
77 1
64 24
16 18
41 69
35 73
47 48
47 3
48 18
45 78
78 9
58 46
24 19
28 67
46 13
38 53
53 54
19 21
19 51
