Minimum level:3
Runtime (sec):0.1028920000
Support network with minimum level
64 46
46 41
16 46
40 44
44 26
43 36
36 71
1 65
65 15
65 66
26 67
25 29
29 55
60 11
48 34
34 58
70 34
66 23
23 24
6 8
6 45
45 30
69 37
37 21
37 38
41 70
55 56
55 59
56 42
59 60
22 1
7 13
53 54
54 16
18 22
27 61
27 12
61 28
17 49
17 53
49 18
3 57
3 39
57 63
39 40
30 7
31 69
31 32
32 19
5 50
50 9
0 2
2 31
51 4
19 52
52 10
47 20
20 74
33 48
24 27
28 47
71 62
62 33
74 72
72 16
21 25
21 3
38 6
67 73
73 68
63 64
63 17
68 51
15 35
15 5
35 43
42 68
58 14
