Minimum level:5
Runtime (sec):0.1881109000
Support network with minimum level
91 7
7 10
31 92
92 13
87 32
32 74
49 88
88 15
37 50
50 48
54 38
38 17
70 73
73 68
22 9
77 25
77 78
25 61
78 70
69 57
57 65
57 2
27 33
27 63
33 37
63 26
40 42
42 44
67 42
64 40
5 40
26 66
72 64
85 93
93 67
93 94
62 86
86 48
29 87
47 30
30 31
68 62
74 56
41 85
41 27
48 28
28 36
23 49
71 51
71 72
51 29
81 82
82 71
10 19
44 16
43 20
20 46
59 75
75 76
94 34
2 4
2 3
4 77
4 35
61 5
21 8
8 47
89 90
90 22
16 21
80 89
0 59
0 69
36 24
35 52
52 79
79 6
18 80
45 83
83 91
65 58
58 46
66 39
34 55
53 54
19 43
19 60
17 12
15 53
15 1
39 45
39 84
84 81
60 11
76 41
56 22
55 18
24 14
46 23
