Minimum level:4
Runtime (sec):27.4349765000
Support network with minimum level
0 23
0 1
23 68
23 21
1 30
1 43
61 6
6 56
6 10
67 62
62 12
68 24
21 15
70 20
20 34
19 18
18 42
17 71
71 11
8 13
39 26
26 27
34 40
40 14
5 59
59 63
59 7
35 36
36 47
30 37
43 29
65 73
73 66
37 46
46 38
66 5
47 74
74 49
22 48
48 16
58 67
56 9
38 70
27 52
52 28
51 72
72 25
55 45
45 35
45 65
69 31
31 50
31 4
63 64
15 22
64 53
41 60
60 42
53 54
53 2
54 28
2 33
2 3
28 32
42 51
29 55
24 61
32 58
50 32
33 19
49 8
44 41
3 57
3 17
57 16
25 39
25 69
16 44
