Minimum level:1
Runtime (sec):0.0411773000
Support network with minimum level
1 25
1 19
25 26
19 20
59 73
59 60
73 54
60 61
6 14
51 55
51 52
55 43
52 83
27 40
40 35
39 17
17 68
46 42
42 33
41 38
38 47
37 70
70 54
69 48
48 31
63 64
64 62
26 16
68 34
67 58
58 59
57 6
34 32
33 18
18 13
29 30
30 11
10 50
50 15
49 81
81 10
20 84
84 44
83 22
22 41
4 56
56 28
43 65
43 53
62 74
61 37
31 79
35 36
54 46
45 24
24 3
23 29
74 45
79 9
79 80
36 32
28 57
47 69
76 78
78 21
77 51
8 63
8 71
71 49
15 12
15 82
82 77
75 1
16 76
21 27
80 7
53 39
53 72
72 67
2 8
32 23
65 66
66 5
44 4
0 75
0 2
