Minimum level:3
Runtime (sec):4.3203939000
Support network with minimum level
77 1
77 78
1 23
1 4
78 20
8 76
76 43
75 16
16 11
27 63
63 64
29 35
35 32
43 30
30 36
28 44
44 26
23 45
23 3
45 46
3 25
72 48
48 62
33 50
50 74
49 33
25 73
25 47
73 28
47 80
38 32
32 56
61 52
52 36
62 37
26 34
34 13
53 54
54 84
31 41
41 39
20 58
37 42
42 86
39 81
39 55
74 53
64 82
24 64
59 69
59 60
69 7
69 70
60 6
2 21
21 22
21 5
40 19
19 49
51 61
51 24
82 18
81 38
86 38
70 51
46 2
0 71
71 83
56 68
68 14
67 68
22 57
5 8
5 59
58 10
85 40
55 67
11 29
65 31
65 66
66 72
80 65
79 15
15 85
15 77
83 79
18 12
84 75
36 9
57 17
17 27
