Minimum level:3
Runtime (sec):0.3093499001
Support network with minimum level
28 76
76 17
75 46
46 18
17 14
5 57
5 7
57 25
7 42
68 24
24 84
69 71
71 72
42 58
58 32
25 64
74 52
52 3
2 39
39 79
79 37
79 80
37 23
80 22
64 77
63 75
9 12
9 56
56 11
55 6
6 10
6 53
15 21
15 50
21 41
50 51
49 35
35 36
33 83
83 16
72 34
16 70
70 26
45 81
45 5
81 63
84 73
73 74
26 66
66 9
65 66
60 44
44 30
0 2
0 78
78 15
77 62
62 26
61 60
59 27
27 8
41 19
19 38
38 20
20 28
53 54
23 69
23 40
54 30
36 43
18 34
22 29
29 47
47 61
47 48
48 82
51 1
82 59
32 49
31 55
34 13
43 33
43 67
67 65
67 68
40 4
30 28
4 31
4 45
