Minimum level:1
Runtime (sec):214.9409478000
Support network with minimum level
25 61
25 53
61 26
53 71
19 79
19 63
79 80
63 50
64 23
23 70
47 73
73 48
50 20
20 82
78 74
74 66
48 21
1 44
44 62
43 60
60 40
59 27
27 28
27 31
2 29
2 77
29 39
77 15
77 81
55 67
67 68
4 56
56 9
26 49
62 18
16 54
54 75
71 37
82 33
33 32
28 12
52 34
34 10
17 30
30 64
39 55
46 6
6 11
6 19
21 65
65 58
80 16
31 35
69 45
45 42
70 57
18 22
0 2
0 41
41 69
41 25
7 59
57 24
24 14
58 51
66 46
49 38
38 43
37 1
42 36
36 17
35 72
72 13
15 4
32 5
75 76
75 7
76 52
51 52
3 47
81 78
68 3
40 42
22 8
