Minimum level:4
Runtime (sec):11.6915255000
Support network with minimum level
15 3
15 67
3 61
67 68
66 76
76 94
75 32
32 63
25 27
27 49
80 81
81 35
81 82
94 56
93 97
97 70
92 74
74 34
73 72
72 53
19 2
2 40
2 69
86 5
56 24
59 62
62 60
61 9
9 22
24 12
71 89
71 20
89 73
20 17
53 54
54 26
35 39
39 37
39 64
44 24
17 8
40 18
18 48
49 90
90 65
26 99
37 42
64 57
63 51
51 79
6 95
6 88
95 31
88 47
87 6
45 55
45 36
55 46
36 43
42 38
41 96
96 23
31 75
23 29
23 28
82 59
46 91
77 78
78 22
83 44
21 84
84 10
47 71
85 14
70 86
48 45
69 87
65 98
98 50
33 66
91 92
57 58
58 52
22 85
68 16
16 50
34 30
30 13
50 30
0 19
0 1
1 15
1 4
100 34
52 41
29 83
28 60
79 80
38 33
4 11
4 25
43 77
43 93
60 21
99 100
99 7
