Minimum level:4
Runtime (sec):0.3457273000
Support network with minimum level
37 69
37 84
69 83
69 72
84 81
83 22
22 77
21 67
67 43
29 3
3 52
39 40
40 88
79 80
80 54
74 42
42 6
1 4
4 16
27 28
28 45
16 13
95 96
96 26
26 14
45 17
52 87
87 88
88 46
89 90
90 8
63 50
50 29
7 64
64 18
86 48
48 11
18 12
56 44
44 41
2 38
38 75
81 82
82 62
43 56
55 7
73 59
59 34
94 74
62 60
60 31
34 27
31 76
76 32
93 94
25 95
49 63
49 71
71 1
30 32
32 55
58 20
20 39
23 68
68 24
75 25
75 93
36 53
53 30
46 36
35 36
72 70
70 66
47 37
47 86
85 92
92 57
91 10
8 23
8 91
77 2
17 89
65 62
66 58
54 9
19 85
15 61
15 33
61 65
61 49
33 73
33 21
41 5
41 78
78 79
0 47
0 51
51 15
24 19
57 35
