Minimum level:3
Runtime (sec):46.1450114000
Support network with minimum level
18 52
52 68
51 76
76 48
75 53
53 73
28 47
47 35
47 69
73 37
37 49
68 74
74 13
60 38
38 20
49 50
26 24
24 36
25 26
23 2
20 23
55 20
67 64
64 56
16 11
22 18
42 18
57 4
4 9
4 75
33 58
33 70
58 34
70 31
69 51
45 63
63 67
21 46
21 71
46 33
71 72
31 17
31 32
17 12
32 43
3 5
5 25
5 15
56 22
72 8
6 50
50 7
48 10
40 44
44 34
59 62
62 60
61 28
41 42
36 42
35 36
54 16
15 41
15 29
27 39
27 1
39 66
39 65
1 30
1 3
9 21
9 40
65 45
66 61
29 14
34 19
19 54
19 55
30 57
43 6
43 59
0 27
