Minimum level:6
Runtime (sec):0.8822091000
Support network with minimum level
35 75
35 47
75 62
47 48
63 77
77 5
19 64
64 28
45 32
32 18
70 46
46 58
29 85
29 30
85 35
30 51
43 50
50 44
49 39
39 41
79 86
86 31
58 80
80 24
68 53
53 78
73 29
88 84
84 74
40 2
2 4
2 3
16 13
24 15
48 89
17 27
27 19
27 97
6 9
6 68
9 17
67 38
38 21
37 91
91 23
55 95
95 33
21 56
56 16
71 72
72 22
59 36
36 96
98 60
60 70
5 76
5 87
78 10
0 54
0 55
54 40
51 93
93 79
93 94
81 82
82 74
97 42
42 28
18 98
66 43
52 20
20 16
94 20
87 37
87 88
83 26
26 92
28 52
74 52
41 81
41 12
62 57
57 71
1 63
69 66
92 34
34 18
33 1
23 14
23 73
31 59
31 90
90 45
89 49
61 65
65 69
76 61
96 25
44 8
3 44
22 7
25 6
25 83
15 11
15 67
