Minimum level:3
Runtime (sec):74.9369280000
Support network with minimum level
21 67
67 10
67 71
47 22
47 53
22 72
53 48
58 44
44 14
17 44
75 76
76 61
72 25
71 75
10 68
68 56
41 36
36 34
70 52
52 43
69 81
69 70
81 19
51 63
63 46
16 42
42 54
74 42
49 65
65 66
65 2
8 50
8 15
50 32
15 21
20 24
24 1
59 60
60 41
35 3
3 29
3 7
32 16
80 32
39 57
57 30
79 40
40 38
31 80
28 18
18 26
0 69
30 20
19 77
27 82
27 47
82 28
61 62
62 16
77 55
43 58
46 74
66 64
64 27
26 4
38 26
33 6
34 12
25 23
25 79
23 59
55 37
73 78
78 45
48 17
54 9
37 49
7 13
2 35
2 73
29 39
29 8
56 11
1 5
1 33
45 31
45 51
