Minimum level:7
Runtime (sec):0.0510984000
Support network with minimum level
16 68
68 38
67 54
54 46
53 30
30 81
65 66
66 53
25 26
26 64
15 35
35 17
35 63
45 19
45 67
19 79
27 49
27 28
49 18
28 78
79 58
1 23
1 59
23 24
59 7
72 45
75 69
75 76
69 74
76 47
31 4
80 33
33 84
22 50
50 82
18 16
7 61
61 62
17 43
43 57
43 42
24 56
56 60
74 70
73 80
58 20
57 51
51 44
62 22
77 22
78 5
0 55
0 37
55 75
55 41
37 2
60 9
9 71
9 14
81 72
83 1
84 34
44 31
70 52
52 32
42 27
41 21
21 77
21 83
2 3
2 15
46 38
36 20
20 8
40 48
48 70
47 48
32 10
38 34
64 73
63 64
82 36
71 29
29 65
29 39
34 40
39 13
10 11
10 12
3 25
3 6
