Minimum level:3
Runtime (sec):28.9196489000
Support network with minimum level
74 38
38 41
54 38
7 12
7 11
19 1
19 20
1 33
20 36
8 72
72 40
75 76
76 36
67 68
68 63
59 70
70 78
69 22
22 16
21 15
15 51
55 67
49 56
56 69
31 50
50 48
17 32
32 27
63 64
63 29
64 5
29 47
62 44
44 18
27 28
28 14
26 28
4 59
4 37
37 8
2 17
2 6
6 9
6 23
47 31
18 7
36 52
39 43
43 73
40 13
65 77
65 66
77 45
66 34
33 49
25 21
41 26
35 42
35 61
42 58
61 62
61 55
30 60
60 3
78 60
48 53
53 30
52 54
71 75
73 74
45 46
45 35
46 34
23 65
57 24
24 19
58 10
34 4
16 39
51 2
51 71
0 57
0 25
