Minimum level:5
Runtime (sec):9.7294830000
Support network with minimum level
25 81
81 8
29 30
29 38
30 58
38 24
37 27
27 39
92 52
52 17
59 60
60 95
4 41
41 66
31 33
33 89
33 34
57 32
32 80
58 26
89 51
51 4
53 90
53 54
90 77
54 46
45 69
69 70
5 53
75 76
75 48
76 10
48 74
47 96
96 29
95 25
61 71
71 85
70 35
64 42
42 40
22 11
11 14
11 47
66 78
78 64
77 84
84 94
83 56
56 20
26 56
62 3
43 6
16 44
44 73
40 72
72 20
93 94
94 46
74 40
10 55
10 15
55 12
55 83
24 88
23 36
36 98
63 64
98 5
97 88
88 13
87 79
87 97
79 31
0 67
0 1
67 68
67 37
1 61
1 57
34 50
50 65
49 75
68 92
91 45
65 43
20 7
39 49
39 2
2 19
85 93
85 86
73 62
18 82
82 22
35 63
86 80
15 21
15 16
21 18
19 91
19 87
17 23
80 28
28 59
46 9
