Minimum level:4
Runtime (sec):162.7617524000
Support network with minimum level
17 67
67 52
65 66
66 18
75 44
44 35
46 76
76 39
63 37
37 47
37 8
53 64
64 69
35 36
35 20
36 27
20 2
31 55
55 32
0 31
0 59
59 1
74 58
58 28
23 30
30 72
29 16
16 50
48 16
62 34
34 38
50 34
57 53
73 74
41 42
42 49
51 40
40 5
52 33
18 68
68 41
10 14
10 15
15 21
72 24
71 73
3 57
25 26
25 65
26 18
45 43
43 46
43 75
19 11
32 25
21 56
21 71
56 48
49 54
69 54
38 9
47 48
22 70
70 13
54 22
2 63
2 23
33 19
61 62
61 4
4 45
4 12
8 29
8 10
24 6
1 61
1 3
39 60
39 51
60 17
28 7
27 24
