Minimum level:6
Runtime (sec):20.9563378000
Support network with minimum level
48 50
50 86
49 82
82 40
81 20
20 68
46 20
66 45
45 54
15 9
15 91
91 51
91 92
44 18
18 28
17 2
2 27
1 3
1 80
3 77
3 29
80 44
79 56
56 59
55 38
38 60
37 69
69 70
69 73
30 52
52 66
78 52
67 79
68 8
61 37
22 62
62 47
76 54
54 64
85 46
86 14
21 10
21 32
10 11
10 12
32 43
31 57
57 89
57 17
75 85
87 88
88 76
72 42
42 75
51 35
51 78
35 23
77 26
26 21
25 7
7 63
7 71
6 81
6 24
24 25
33 34
34 28
27 83
83 39
53 65
53 49
65 76
28 4
41 87
63 22
64 13
40 30
47 48
71 48
84 74
74 72
39 5
39 53
73 84
92 90
23 16
43 41
19 15
59 1
60 16
29 61
29 19
70 6
90 36
36 33
58 36
16 31
89 58
0 55
0 67
