Minimum level:2
Runtime (sec):0.0913235000
Support network with minimum level
15 17
15 2
17 55
17 25
46 68
68 32
67 5
76 77
77 78
55 18
25 36
63 29
29 33
29 30
58 64
64 26
21 6
21 42
6 75
6 8
42 69
41 43
43 53
66 38
38 31
8 35
35 37
35 47
33 34
30 23
45 56
56 78
18 7
75 76
65 15
48 54
54 74
53 44
44 52
3 21
32 14
31 63
37 61
37 71
61 66
71 10
78 50
22 62
62 48
50 46
49 40
40 11
39 4
4 49
59 73
59 58
73 60
57 51
51 52
0 1
0 65
1 3
34 28
28 72
27 22
36 59
47 57
26 24
24 9
72 20
20 16
19 26
60 70
74 19
23 41
52 67
16 39
10 13
10 45
70 12
69 27
