Minimum level:4
Runtime (sec):2.0100354000
Support network with minimum level
48 36
36 10
16 36
18 16
1 65
65 21
25 41
25 29
41 42
29 61
64 44
44 48
40 44
61 75
61 62
75 2
62 53
19 11
21 67
42 66
66 40
52 23
23 12
23 24
20 38
38 60
55 63
63 56
37 43
37 34
43 55
34 22
53 54
54 6
47 69
69 70
46 52
51 52
59 50
50 46
60 3
22 20
26 22
71 51
71 80
80 72
79 64
56 31
0 33
33 37
33 1
35 77
77 73
32 26
27 14
27 28
28 25
49 57
57 58
31 49
31 32
67 68
68 9
2 35
72 18
17 47
39 8
70 78
58 30
73 74
73 4
74 71
4 15
4 59
45 76
76 13
15 18
30 19
9 45
9 27
78 79
5 39
5 7
3 5
24 17
