Minimum level:8
Runtime (sec):26.4839612000
Support network with minimum level
68 80
80 3
79 80
55 66
66 56
70 40
40 22
34 48
48 49
47 14
45 63
45 74
63 57
63 64
74 5
73 46
46 38
57 85
85 58
5 53
17 29
17 30
29 19
30 50
19 28
82 24
24 7
4 26
26 86
37 62
62 39
61 27
27 2
69 21
69 70
21 8
8 13
28 20
20 71
16 20
18 67
67 10
39 55
39 73
25 65
25 43
65 31
65 79
43 56
77 25
77 78
78 68
35 36
36 6
81 82
23 35
49 81
50 18
84 42
42 44
41 42
54 32
32 1
1 23
1 4
71 83
71 60
83 84
60 47
59 34
33 41
53 54
51 72
72 38
58 52
52 18
38 76
76 11
75 76
86 17
64 69
2 45
2 59
15 77
15 16
56 54
22 51
44 12
31 33
31 37
7 9
7 75
0 61
0 15
