Minimum level:5
Runtime (sec):0.0423842000
Support network with minimum level
29 89
29 80
89 51
89 90
80 30
79 8
18 4
4 56
41 45
41 69
45 71
69 9
49 63
63 76
25 26
26 22
73 54
54 91
57 74
74 58
70 38
38 85
88 13
21 49
21 37
37 70
9 11
9 23
11 66
23 75
22 15
15 6
66 88
87 2
2 10
2 41
60 64
64 44
76 50
77 81
81 82
75 25
75 77
19 24
24 33
82 20
51 78
78 17
43 52
52 44
42 34
34 32
90 86
71 72
92 18
17 68
68 32
67 84
84 39
83 55
55 59
35 57
35 47
47 83
53 73
53 36
36 40
61 62
62 21
65 87
91 48
48 29
46 92
72 70
39 42
40 3
6 19
28 16
16 5
20 14
58 22
59 61
59 60
56 50
31 28
27 53
33 43
33 79
32 12
86 46
85 1
1 27
44 67
0 35
0 65
30 7
50 31
