Minimum level:6
Runtime (sec):14.0559389000
Support network with minimum level
24 22
22 46
59 60
60 50
40 60
4 31
4 21
31 57
31 7
21 71
0 53
0 1
53 2
1 44
1 45
71 65
37 24
52 38
38 33
56 5
10 11
10 15
15 59
28 9
18 3
3 6
3 25
42 26
26 56
20 26
58 30
30 16
47 48
48 18
66 48
33 41
41 28
70 68
68 62
51 54
54 52
25 42
62 34
34 20
72 56
27 55
27 51
55 72
23 10
73 36
36 37
17 74
74 18
49 32
32 8
50 12
39 40
65 66
65 17
16 52
8 23
12 35
12 14
35 73
35 29
57 58
57 43
43 49
44 63
45 4
19 69
69 61
61 27
67 70
46 19
63 64
63 39
64 67
29 13
29 47
