Minimum level:1
Runtime (sec):85.5418071000
Support network with minimum level
65 8
65 66
8 53
8 13
66 36
31 58
58 49
75 76
76 42
41 64
64 60
74 64
16 50
50 4
49 32
32 10
37 38
38 11
4 69
69 23
18 16
67 68
68 65
28 68
62 5
5 28
36 22
35 54
54 14
53 15
15 52
70 26
26 72
25 17
17 56
17 1
47 61
61 62
61 67
22 48
48 24
55 35
56 29
21 39
21 71
39 40
71 33
51 19
19 44
19 57
52 18
40 55
42 70
73 25
63 74
63 20
20 3
2 45
45 46
45 47
43 2
44 63
57 75
57 73
29 30
34 30
30 7
72 37
33 31
6 41
6 21
24 12
59 24
60 9
27 34
46 27
0 51
0 43
23 59
3 6
