Minimum level:4
Runtime (sec):0.1453553000
Support network with minimum level
45 35
35 36
16 46
46 26
37 61
37 49
61 62
49 41
49 50
44 32
32 40
39 54
54 52
53 8
8 23
8 13
56 29
29 48
20 59
59 4
42 24
24 60
36 24
58 36
70 44
34 14
38 39
17 43
17 53
43 51
63 1
1 25
1 56
47 64
64 33
48 30
50 18
18 20
25 42
65 66
66 57
2 19
19 5
30 11
67 30
33 68
68 22
22 34
5 17
5 16
62 10
3 9
9 67
9 12
55 37
55 65
51 69
69 70
52 40
31 15
15 55
41 38
26 21
23 31
40 63
21 7
21 27
27 28
27 47
0 2
0 45
60 3
28 22
57 6
57 58
