Minimum level:3
Runtime (sec):10.1033305000
Support network with minimum level
32 40
40 63
52 40
3 9
9 67
9 12
61 62
62 10
5 16
5 17
16 46
17 43
17 53
23 31
31 15
31 38
57 58
57 6
58 36
22 34
34 14
33 68
68 22
67 30
30 11
48 30
51 69
69 70
49 50
49 41
50 18
41 42
18 20
20 59
19 5
0 2
0 45
2 19
45 35
63 1
1 25
47 64
64 33
29 48
15 55
38 39
42 24
25 26
26 21
46 26
66 57
24 60
60 3
59 4
36 24
70 44
44 32
35 44
28 22
37 49
37 61
55 65
55 37
65 56
65 66
39 54
54 52
53 8
8 13
8 23
43 51
56 29
21 27
21 7
27 47
27 28
