Minimum level:3
Runtime (sec):31.6186901000
Support network with minimum level
37 41
41 69
32 38
38 65
52 40
40 64
75 76
76 30
69 70
70 56
55 19
19 23
30 26
29 17
17 18
17 73
25 35
25 5
35 45
35 71
10 57
57 58
57 55
56 11
43 63
43 66
63 6
66 44
65 28
28 54
67 68
68 8
1 46
46 20
45 47
47 26
26 34
34 49
33 16
16 31
15 32
61 32
21 62
21 43
62 36
78 24
24 33
23 20
20 7
22 1
64 53
6 27
6 10
72 52
51 12
12 39
12 15
54 42
42 14
44 9
39 75
18 13
73 74
73 59
71 72
27 48
48 50
36 22
2 29
2 77
77 3
31 61
31 25
49 4
3 78
3 21
50 44
58 50
0 2
74 54
53 67
59 37
59 60
60 51
