Minimum level:1
Runtime (sec):6.1772355000
Support network with minimum level
46 18
18 26
3 50
50 29
49 44
44 47
53 70
70 54
69 64
64 40
63 36
36 20
35 51
51 57
62 24
24 22
0 1
1 33
1 37
34 63
40 59
59 71
2 8
37 38
37 3
38 31
67 21
21 49
71 68
68 60
45 72
45 41
72 46
41 39
66 42
42 69
39 25
47 48
19 23
19 67
23 43
33 61
33 34
57 58
32 52
52 26
29 5
31 30
30 17
60 20
61 62
61 65
15 19
65 45
65 66
25 15
20 55
54 14
48 56
56 32
55 16
16 10
7 9
4 13
4 35
58 28
27 4
43 53
43 27
22 2
26 6
6 12
28 11
17 7
