Minimum level:2
Runtime (sec):1.0194578000
Support network with minimum level
78 46
46 60
57 46
83 84
84 77
63 20
20 25
43 64
64 79
72 44
44 36
18 40
40 22
39 40
16 18
85 1
1 7
1 50
30 86
86 41
74 68
68 27
0 85
51 47
51 76
47 48
76 67
75 26
26 70
25 54
54 45
53 66
66 55
65 39
31 71
71 23
71 72
52 32
32 62
22 49
21 24
24 56
37 38
38 16
48 38
7 35
7 34
50 58
49 4
4 5
42 2
2 80
29 21
79 30
80 78
67 81
9 17
9 13
17 14
82 74
81 82
10 69
10 33
69 73
33 19
62 6
61 52
73 12
55 42
41 53
41 51
60 3
59 60
58 8
27 28
28 31
56 11
77 59
70 43
36 61
35 10
34 63
19 15
19 83
15 29
15 75
23 37
23 65
45 57
45 9
