Minimum level:1
Runtime (sec):42.1283827000
Support network with minimum level
40 69
69 22
72 16
16 74
31 32
32 40
59 60
60 46
54 60
66 9
37 51
51 52
45 38
38 18
62 54
44 20
20 12
67 68
68 3
2 4
4 41
4 5
0 61
0 15
61 62
15 36
15 1
1 55
1 21
55 49
21 59
21 35
58 24
24 30
23 70
70 57
22 64
5 66
65 63
63 34
30 72
52 53
8 27
27 29
27 47
25 39
25 42
39 40
42 50
41 6
17 71
17 45
71 26
33 23
34 43
64 10
35 7
36 25
56 33
46 19
53 58
57 44
43 67
26 8
49 17
47 56
73 48
48 14
74 11
50 28
12 13
28 31
18 73
29 37
19 2
19 65
