Minimum level:3
Runtime (sec):0.5047724000
Support network with minimum level
56 34
34 66
33 28
28 1
27 28
17 26
26 6
22 18
18 62
41 25
41 42
25 27
25 15
42 67
35 82
82 79
83 84
84 68
19 40
40 20
39 87
87 57
87 88
49 63
49 37
63 75
37 73
4 65
4 78
65 5
78 43
77 86
86 16
85 72
72 77
71 74
74 36
73 38
38 17
21 58
58 22
81 83
57 81
88 68
67 85
29 11
48 30
30 12
79 80
80 33
36 52
20 45
45 46
62 50
61 20
47 29
50 48
60 22
16 76
46 7
59 47
69 60
32 70
70 61
12 14
12 64
5 41
5 10
66 53
76 21
75 54
54 50
53 44
44 31
55 56
2 4
3 8
3 49
23 51
23 71
51 24
43 55
24 32
52 59
15 35
15 9
68 69
31 3
64 13
0 2
0 39
1 19
1 23
