Minimum level:5
Runtime (sec):4.8865701000
Support network with minimum level
15 2
43 16
16 30
57 58
58 44
75 72
72 6
56 76
76 64
30 52
64 30
0 15
0 1
1 29
1 3
19 13
3 20
3 55
20 53
55 71
48 24
24 50
63 64
9 49
9 33
49 12
33 21
33 47
42 38
38 54
47 48
32 48
18 68
68 59
67 14
27 11
73 74
73 63
74 28
44 32
34 44
54 45
45 34
21 27
71 75
71 31
31 69
31 57
28 62
10 61
61 67
51 41
41 26
52 18
5 35
35 40
59 60
60 34
26 19
37 42
39 23
23 73
23 9
40 7
46 36
36 70
62 43
22 46
50 66
66 8
65 56
70 4
25 22
25 51
17 39
6 17
6 10
69 37
29 25
29 65
53 5
