Minimum level:2
Runtime (sec):255.2534140000
Support network with minimum level
70 76
76 4
75 60
60 52
59 11
64 46
46 41
44 46
74 26
26 7
37 38
38 30
31 66
66 61
65 32
32 22
63 64
45 39
39 67
52 12
53 54
54 42
2 71
71 37
34 18
18 35
19 18
22 68
78 10
68 20
67 33
33 40
33 47
50 69
69 70
69 73
0 2
0 45
40 15
47 34
3 5
3 44
55 56
56 16
25 43
43 49
43 55
15 25
15 29
20 6
6 9
6 23
24 59
42 8
41 20
57 31
29 58
29 19
58 30
51 75
17 24
49 50
49 27
27 28
62 1
1 3
7 72
72 21
28 16
73 74
73 48
48 62
35 77
77 36
16 53
61 63
9 13
36 14
23 78
23 51
21 57
21 65
30 17
